Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
3,1666779644492,26/10/2022 10:20:44,1666779644443,1,26/10/2022 11:20:44,99963,4,questionnaire-7wy6,,24821007,5a8c9fe2000dab00018cde32,7329532,,complete,,635908f96b3f2c1cf299a3ed,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1366x768,1349x615,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779644492,26/10/2022 10:20:44,1666779644443,1,26/10/2022 11:20:44,99963,4,questionnaire-7wy6,,24821007,5a8c9fe2000dab00018cde32,7329532,,complete,,635908f96b3f2c1cf299a3ed,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1366x768,1349x615,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,6608
1,1666779695886,26/10/2022 10:21:35,1666779696310,1,26/10/2022 11:21:36,99963,4,questionnaire-7wy6,,24821026,5f3dc6a9e5391b1d7eea62f8,7329526,,complete,,635909600dafdbc1ff065eaa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x714,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779701037,26/10/2022 10:21:41,1666779701418,1,26/10/2022 11:21:41,99963,4,questionnaire-7wy6,,24821026,5f3dc6a9e5391b1d7eea62f8,7329526,,complete,,635909600dafdbc1ff065eaa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x714,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779701216,26/10/2022 10:21:41,1666779701421,1,26/10/2022 11:21:41,99963,4,questionnaire-7wy6,,24821026,5f3dc6a9e5391b1d7eea62f8,7329526,,complete,,635909600dafdbc1ff065eaa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x714,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779701216,26/10/2022 10:21:41,1666779701421,1,26/10/2022 11:21:41,99963,4,questionnaire-7wy6,,24821026,5f3dc6a9e5391b1d7eea62f8,7329526,,complete,,635909600dafdbc1ff065eaa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x714,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5111
1,1666779800032,26/10/2022 10:23:20,1666779802126,1,26/10/2022 11:23:22,99963,4,questionnaire-7wy6,,24821085,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779803096,26/10/2022 10:23:23,1666779805199,1,26/10/2022 11:23:25,99963,4,questionnaire-7wy6,,24821085,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779803141,26/10/2022 10:23:23,1666779805200,1,26/10/2022 11:23:25,99963,4,questionnaire-7wy6,,24821085,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779803141,26/10/2022 10:23:23,1666779805200,1,26/10/2022 11:23:25,99963,4,questionnaire-7wy6,,24821085,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3074
1,1666779839328,26/10/2022 10:23:59,1666779826839,1,26/10/2022 11:23:46,99963,4,questionnaire-7wy6,,24821097,5eab992051d980000afe1178,7329482,,complete,,635908be9d3a76e2c2bde42b,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1536x864,1536x656,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779841812,26/10/2022 10:24:01,1666779829357,1,26/10/2022 11:23:49,99963,4,questionnaire-7wy6,,24821097,5eab992051d980000afe1178,7329482,,complete,,635908be9d3a76e2c2bde42b,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1536x864,1519x656,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779842118,26/10/2022 10:24:02,1666779829358,1,26/10/2022 11:23:49,99963,4,questionnaire-7wy6,,24821097,5eab992051d980000afe1178,7329482,,complete,,635908be9d3a76e2c2bde42b,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1536x864,1519x656,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779842118,26/10/2022 10:24:02,1666779829359,1,26/10/2022 11:23:49,99963,4,questionnaire-7wy6,,24821097,5eab992051d980000afe1178,7329482,,complete,,635908be9d3a76e2c2bde42b,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1536x864,1519x656,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,2520
1,1666779994173,26/10/2022 10:26:34,1666779993907,1,26/10/2022 11:26:33,99963,4,questionnaire-7wy6,,24821144,5ec875255c6a2700081554ac,7329562,,complete,,63590b1cd625ff589595d63e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779996393,26/10/2022 10:26:36,1666779996163,1,26/10/2022 11:26:36,99963,4,questionnaire-7wy6,,24821144,5ec875255c6a2700081554ac,7329562,,complete,,63590b1cd625ff589595d63e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779996626,26/10/2022 10:26:36,1666779996164,1,26/10/2022 11:26:36,99963,4,questionnaire-7wy6,,24821144,5ec875255c6a2700081554ac,7329562,,complete,,63590b1cd625ff589595d63e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779996626,26/10/2022 10:26:36,1666779996164,1,26/10/2022 11:26:36,99963,4,questionnaire-7wy6,,24821144,5ec875255c6a2700081554ac,7329562,,complete,,63590b1cd625ff589595d63e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2257
1,1666780395800,26/10/2022 10:33:15,1666780395764,1,26/10/2022 11:33:15,99963,4,questionnaire-7wy6,,24821263,5eceb8411480c30fb89c7c54,7329590,,complete,,63590c7a0084309f80b1041e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1266x585,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666780401937,26/10/2022 10:33:21,1666780401938,1,26/10/2022 11:33:21,99963,4,questionnaire-7wy6,,24821263,5eceb8411480c30fb89c7c54,7329590,,complete,,63590c7a0084309f80b1041e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1249x585,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666780402042,26/10/2022 10:33:22,1666780401941,1,26/10/2022 11:33:21,99963,4,questionnaire-7wy6,,24821263,5eceb8411480c30fb89c7c54,7329590,,complete,,63590c7a0084309f80b1041e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1249x585,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666780402042,26/10/2022 10:33:22,1666780401942,1,26/10/2022 11:33:21,99963,4,questionnaire-7wy6,,24821263,5eceb8411480c30fb89c7c54,7329590,,complete,,63590c7a0084309f80b1041e,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1249x585,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,6178
1,1666788068368,26/10/2022 12:41:08,1666788068234,1,26/10/2022 13:41:08,99963,4,questionnaire-7wy6,,24824042,5c58595ca2f0f6000157d4d3,7330585,,complete,,63592abdde6b13af2cc86eef,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788071092,26/10/2022 12:41:11,1666788071011,1,26/10/2022 13:41:11,99963,4,questionnaire-7wy6,,24824042,5c58595ca2f0f6000157d4d3,7330585,,complete,,63592abdde6b13af2cc86eef,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666788071148,26/10/2022 12:41:11,1666788071012,1,26/10/2022 13:41:11,99963,4,questionnaire-7wy6,,24824042,5c58595ca2f0f6000157d4d3,7330585,,complete,,63592abdde6b13af2cc86eef,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666788071148,26/10/2022 12:41:11,1666788071012,1,26/10/2022 13:41:11,99963,4,questionnaire-7wy6,,24824042,5c58595ca2f0f6000157d4d3,7330585,,complete,,63592abdde6b13af2cc86eef,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x969,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2778
1,1666788119711,26/10/2022 12:41:59,1666788119609,1,26/10/2022 13:41:59,99963,4,questionnaire-7wy6,,24824075,5b17642244127b00013f7f65,7330587,,complete,,63592ad6a56573efb1b9261c,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1490x746,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788183394,26/10/2022 12:43:03,1666788183286,1,26/10/2022 13:43:03,99963,4,questionnaire-7wy6,,24824075,5b17642244127b00013f7f65,7330587,,complete,,63592ad6a56573efb1b9261c,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1473x746,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666788183597,26/10/2022 12:43:03,1666788183288,1,26/10/2022 13:43:03,99963,4,questionnaire-7wy6,,24824075,5b17642244127b00013f7f65,7330587,,complete,,63592ad6a56573efb1b9261c,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1473x746,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666788183597,26/10/2022 12:43:03,1666788183288,1,26/10/2022 13:43:03,99963,4,questionnaire-7wy6,,24824075,5b17642244127b00013f7f65,7330587,,complete,,63592ad6a56573efb1b9261c,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1473x746,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,63679
1,1666788141910,26/10/2022 12:42:21,1666788141752,1,26/10/2022 13:42:21,99963,4,questionnaire-7wy6,,24824082,5bbf31958d691100016f17ec,7330592,,complete,,63592ae326cf659ebaf5adeb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x754,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788168877,26/10/2022 12:42:48,1666788168799,1,26/10/2022 13:42:48,99963,4,questionnaire-7wy6,,24824082,5bbf31958d691100016f17ec,7330592,,complete,,63592ae326cf659ebaf5adeb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x754,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,consent-data-1-1,I consent
3,1666788168938,26/10/2022 12:42:48,1666788168802,1,26/10/2022 13:42:48,99963,4,questionnaire-7wy6,,24824082,5bbf31958d691100016f17ec,7330592,,complete,,63592ae326cf659ebaf5adeb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x754,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,consent-data-1-1-quantised,1
4,1666788168938,26/10/2022 12:42:48,1666788168802,1,26/10/2022 13:42:48,99963,4,questionnaire-7wy6,,24824082,5bbf31958d691100016f17ec,7330592,,complete,,63592ae326cf659ebaf5adeb,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x754,urn-finalfeed,consent-form-data,2,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,END QUESTIONNAIRE,27050
1,1666788195906,26/10/2022 12:43:15,1666788196892,1,26/10/2022 13:43:16,99963,4,questionnaire-7wy6,,24824104,5adb9688e0feeb0001ca9622,7330606,,complete,,63592b49641230374042fd33,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788198367,26/10/2022 12:43:18,1666788199416,1,26/10/2022 13:43:19,99963,4,questionnaire-7wy6,,24824104,5adb9688e0feeb0001ca9622,7330606,,complete,,63592b49641230374042fd33,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666788198425,26/10/2022 12:43:18,1666788199417,1,26/10/2022 13:43:19,99963,4,questionnaire-7wy6,,24824104,5adb9688e0feeb0001ca9622,7330606,,complete,,63592b49641230374042fd33,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666788198425,26/10/2022 12:43:18,1666788199417,1,26/10/2022 13:43:19,99963,4,questionnaire-7wy6,,24824104,5adb9688e0feeb0001ca9622,7330606,,complete,,63592b49641230374042fd33,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2525
1,1666788225239,26/10/2022 12:43:45,1666788225154,1,26/10/2022 13:43:45,99963,4,questionnaire-7wy6,,24824120,5d6e54c43c80d9001a403ba8,7330607,,complete,,63592b5a46642d981350818b,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 106.0.0.0,1280x800,1275x633,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788235979,26/10/2022 12:43:55,1666788235953,1,26/10/2022 13:43:55,99963,4,questionnaire-7wy6,,24824120,5d6e54c43c80d9001a403ba8,7330607,,complete,,63592b5a46642d981350818b,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 106.0.0.0,1280x800,1275x633,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666788236044,26/10/2022 12:43:56,1666788235955,1,26/10/2022 13:43:55,99963,4,questionnaire-7wy6,,24824120,5d6e54c43c80d9001a403ba8,7330607,,complete,,63592b5a46642d981350818b,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 106.0.0.0,1280x800,1275x633,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666788236044,26/10/2022 12:43:56,1666788235956,1,26/10/2022 13:43:55,99963,4,questionnaire-7wy6,,24824120,5d6e54c43c80d9001a403ba8,7330607,,complete,,63592b5a46642d981350818b,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 106.0.0.0,1280x800,1275x633,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,10803
1,1666788261792,26/10/2022 12:44:21,1666788261360,1,26/10/2022 13:44:21,99963,4,questionnaire-7wy6,,24824137,5c0c28915b32d500012eef60,7330611,,complete,,63592b625624e45df2668523,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1536x864,1536x714,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788282314,26/10/2022 12:44:42,1666788281806,1,26/10/2022 13:44:41,99963,4,questionnaire-7wy6,,24824137,5c0c28915b32d500012eef60,7330611,,complete,,63592b625624e45df2668523,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1536x864,1519x714,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666788282393,26/10/2022 12:44:42,1666788281809,1,26/10/2022 13:44:41,99963,4,questionnaire-7wy6,,24824137,5c0c28915b32d500012eef60,7330611,,complete,,63592b625624e45df2668523,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1536x864,1519x714,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666788282393,26/10/2022 12:44:42,1666788281810,1,26/10/2022 13:44:41,99963,4,questionnaire-7wy6,,24824137,5c0c28915b32d500012eef60,7330611,,complete,,63592b625624e45df2668523,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1536x864,1519x714,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,20450
1,1666788348404,26/10/2022 12:45:48,1666788348318,1,26/10/2022 13:45:48,99963,4,questionnaire-7wy6,,24824169,5b7877430aeff10001f1b162,7330621,,complete,,63592bc653eb9f1aa543b196,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x601,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788355282,26/10/2022 12:45:55,1666788355250,1,26/10/2022 13:45:55,99963,4,questionnaire-7wy6,,24824169,5b7877430aeff10001f1b162,7330621,,complete,,63592bc653eb9f1aa543b196,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x601,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666788355349,26/10/2022 12:45:55,1666788355252,1,26/10/2022 13:45:55,99963,4,questionnaire-7wy6,,24824169,5b7877430aeff10001f1b162,7330621,,complete,,63592bc653eb9f1aa543b196,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x601,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666788355349,26/10/2022 12:45:55,1666788355253,1,26/10/2022 13:45:55,99963,4,questionnaire-7wy6,,24824169,5b7877430aeff10001f1b162,7330621,,complete,,63592bc653eb9f1aa543b196,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x601,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,6935
1,1666788455166,26/10/2022 12:47:35,1666788455204,1,26/10/2022 13:47:35,99963,4,questionnaire-7wy6,,24824226,5d575f44182f9f001900a380,7330638,,complete,,63592c4493b6077f6b5b3508,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x768,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788459136,26/10/2022 12:47:39,1666788459193,1,26/10/2022 13:47:39,99963,4,questionnaire-7wy6,,24824226,5d575f44182f9f001900a380,7330638,,complete,,63592c4493b6077f6b5b3508,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x768,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666788459190,26/10/2022 12:47:39,1666788459197,1,26/10/2022 13:47:39,99963,4,questionnaire-7wy6,,24824226,5d575f44182f9f001900a380,7330638,,complete,,63592c4493b6077f6b5b3508,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x768,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666788459190,26/10/2022 12:47:39,1666788459198,1,26/10/2022 13:47:39,99963,4,questionnaire-7wy6,,24824226,5d575f44182f9f001900a380,7330638,,complete,,63592c4493b6077f6b5b3508,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x768,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,3995
1,1666788514198,26/10/2022 12:48:34,1666788514101,1,26/10/2022 13:48:34,99963,4,questionnaire-7wy6,,24824254,62cf35eeb0961fc7ed38d12b,7330634,,complete,,63592c3ccd5b80e5d1b5d9b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x937,urn-progress,consent-form-data,2,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666788532587,26/10/2022 12:48:52,1666788532522,1,26/10/2022 13:48:52,99963,4,questionnaire-7wy6,,24824254,62cf35eeb0961fc7ed38d12b,7330634,,complete,,63592c3ccd5b80e5d1b5d9b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x937,urn-progress,consent-form-data,2,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,consent-data-1-1,I consent
