Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
136,1670773811584,11/12/2022 15:50:11,1670773810844,0,11/12/2022 15:50:10,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,114,38,7,fixation,fixation,timelimit_screen,499.872000000003,,,,,0,1,0,,,1,6,7,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
137,1670773812372,11/12/2022 15:50:12,1670773811620,0,11/12/2022 15:50:11,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,105,39,1,trial,responseA,response_keyboard,737.5,,,Red,1,1,0,0,,,,6,7,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
138,1670773812467,11/12/2022 15:50:12,1670773811654,0,11/12/2022 15:50:11,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,105,39,2,correct_screen,Zone2,timelimit_screen,16.663000000000466,,,,,0,1,0,,,1,6,7,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
139,1670773812867,11/12/2022 15:50:12,1670773812127,0,11/12/2022 15:50:12,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,105,39,7,fixation,fixation,timelimit_screen,499.7730000000156,,,,,0,1,0,,,1,6,7,trials,REDyellow.jpg,Red,,Yellow,Red,Green,Blue
140,1670773814501,11/12/2022 15:50:14,1670773813746,0,11/12/2022 15:50:13,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,108,40,1,trial,responseB,response_keyboard,1588.3000001907349,,,Green,1,1,0,0,,,,6,7,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
141,1670773814607,11/12/2022 15:50:14,1670773813783,0,11/12/2022 15:50:13,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,108,40,2,correct_screen,Zone2,timelimit_screen,16.577000000019325,,,,,0,1,0,,,1,6,7,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
142,1670773814993,11/12/2022 15:50:14,1670773814260,0,11/12/2022 15:50:14,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,108,40,7,fixation,fixation,timelimit_screen,499.86999999999534,,,,,0,1,0,,,1,6,7,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
143,1670773815703,11/12/2022 15:50:15,1670773814952,0,11/12/2022 15:50:14,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,104,41,1,trial,responseB,response_keyboard,651.8000001907349,,,Green,1,1,0,0,,,,6,7,trials,GREENyellow.jpg,Green,,Yellow,Red,Green,Blue
144,1670773815787,11/12/2022 15:50:15,1670773814977,0,11/12/2022 15:50:14,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,104,41,2,correct_screen,Zone2,timelimit_screen,16.586000000010245,,,,,0,1,0,,,1,6,7,trials,GREENyellow.jpg,Green,,Yellow,Red,Green,Blue
145,1670773816203,11/12/2022 15:50:16,1670773815460,0,11/12/2022 15:50:15,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,104,41,7,fixation,fixation,timelimit_screen,499.8859999999986,,,,,0,1,0,,,1,6,7,trials,GREENyellow.jpg,Green,,Yellow,Red,Green,Blue
146,1670773816922,11/12/2022 15:50:16,1670773816162,0,11/12/2022 15:50:16,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,102,42,1,trial,responseA,response_keyboard,655.9000000953674,,,Yellow,1,1,0,0,,,,6,7,trials,YELLOWblue.jpg,Yellow,,Yellow,Red,Green,Blue
147,1670773817031,11/12/2022 15:50:17,1670773816205,0,11/12/2022 15:50:16,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,102,42,2,correct_screen,Zone2,timelimit_screen,16.596999999979744,,,,,0,1,0,,,1,6,7,trials,YELLOWblue.jpg,Yellow,,Yellow,Red,Green,Blue
148,1670773817411,11/12/2022 15:50:17,1670773816675,0,11/12/2022 15:50:16,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,102,42,7,fixation,fixation,timelimit_screen,499.8310000000056,,,,,0,1,0,,,1,6,7,trials,YELLOWblue.jpg,Yellow,,Yellow,Red,Green,Blue
149,1670773818554,11/12/2022 15:50:18,1670773817667,0,11/12/2022 15:50:17,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,111,43,1,trial,responseB,response_keyboard,959,,,Blue,1,1,0,0,,,,6,7,trials,BLUEred.jpg,Blue,,Yellow,Red,Green,Blue
150,1670773818814,11/12/2022 15:50:18,1670773817699,0,11/12/2022 15:50:17,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,111,43,2,correct_screen,Zone2,timelimit_screen,16.60899999999674,,,,,0,1,0,,,1,6,7,trials,BLUEred.jpg,Blue,,Yellow,Red,Green,Blue
151,1670773818911,11/12/2022 15:50:18,1670773818174,0,11/12/2022 15:50:18,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,111,43,7,fixation,fixation,timelimit_screen,499.820000000007,,,,,0,1,0,,,1,6,7,trials,BLUEred.jpg,Blue,,Yellow,Red,Green,Blue
152,1670773819812,11/12/2022 15:50:19,1670773819066,0,11/12/2022 15:50:19,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,112,44,1,trial,responseB,response_keyboard,859.3000001907349,,,Blue,1,1,0,0,,,,6,7,trials,BLUEgreen.jpg,Blue,,Yellow,Red,Green,Blue
153,1670773819911,11/12/2022 15:50:19,1670773819094,0,11/12/2022 15:50:19,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,112,44,2,correct_screen,Zone2,timelimit_screen,16.579999999987194,,,,,0,1,0,,,1,6,7,trials,BLUEgreen.jpg,Blue,,Yellow,Red,Green,Blue
154,1670773820311,11/12/2022 15:50:20,1670773819574,0,11/12/2022 15:50:19,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,112,44,7,fixation,fixation,timelimit_screen,499.87000000002445,,,,,0,1,0,,,1,6,7,trials,BLUEgreen.jpg,Blue,,Yellow,Red,Green,Blue
155,1670773820956,11/12/2022 15:50:20,1670773820227,0,11/12/2022 15:50:20,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,103,45,1,trial,responseB,response_keyboard,622,,,Blue,1,1,0,0,,,,6,7,trials,BLUEyellow.jpg,Blue,,Yellow,Red,Green,Blue
156,1670773821057,11/12/2022 15:50:21,1670773820249,0,11/12/2022 15:50:20,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,103,45,2,correct_screen,Zone2,timelimit_screen,16.52400000000489,,,,,0,1,0,,,1,6,7,trials,BLUEyellow.jpg,Blue,,Yellow,Red,Green,Blue
157,1670773821480,11/12/2022 15:50:21,1670773820740,0,11/12/2022 15:50:20,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,103,45,7,fixation,fixation,timelimit_screen,499.89000000001397,,,,,0,1,0,,,1,6,7,trials,BLUEyellow.jpg,Blue,,Yellow,Red,Green,Blue
158,1670773823816,11/12/2022 15:50:23,1670773823061,0,11/12/2022 15:50:23,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,109,46,1,trial,responseB,response_keyboard,2289.3999996185303,,,Green,1,1,0,0,,,,6,7,trials,GREENred.jpg,Green,,Yellow,Red,Green,Blue
159,1670773823911,11/12/2022 15:50:23,1670773823095,0,11/12/2022 15:50:23,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,109,46,2,correct_screen,Zone2,timelimit_screen,16.602000000013504,,,,,0,1,0,,,1,6,7,trials,GREENred.jpg,Green,,Yellow,Red,Green,Blue
160,1670773824304,11/12/2022 15:50:24,1670773823572,0,11/12/2022 15:50:23,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,109,46,7,fixation,fixation,timelimit_screen,499.804999999993,,,,,0,1,0,,,1,6,7,trials,GREENred.jpg,Green,,Yellow,Red,Green,Blue
161,1670773825551,11/12/2022 15:50:25,1670773824796,0,11/12/2022 15:50:24,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,106,47,1,trial,responseA,response_keyboard,1194.6999998092651,,,Yellow,1,1,0,0,,,,6,7,trials,YELLOWred.jpg,Yellow,,Yellow,Red,Green,Blue
162,1670773825650,11/12/2022 15:50:25,1670773824833,0,11/12/2022 15:50:24,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,106,47,2,correct_screen,Zone2,timelimit_screen,16.586999999999534,,,,,0,1,0,,,1,6,7,trials,YELLOWred.jpg,Yellow,,Yellow,Red,Green,Blue
163,1670773826058,11/12/2022 15:50:26,1670773825305,0,11/12/2022 15:50:25,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,106,47,7,fixation,fixation,timelimit_screen,499.8549999999814,,,,,0,1,0,,,1,6,7,trials,YELLOWred.jpg,Yellow,,Yellow,Red,Green,Blue
164,1670773826782,11/12/2022 15:50:26,1670773826034,0,11/12/2022 15:50:26,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,100,48,1,trial,responseA,response_keyboard,684.4000000953674,,,Yellow,1,1,0,0,,,,6,7,trials,YELLOWyellow.jpg,Yellow,,Yellow,Red,Green,Blue
165,1670773826894,11/12/2022 15:50:26,1670773826070,0,11/12/2022 15:50:26,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,100,48,2,correct_screen,Zone2,timelimit_screen,16.565999999991618,,,,,0,1,0,,,1,6,7,trials,YELLOWyellow.jpg,Yellow,,Yellow,Red,Green,Blue
166,1670773827263,11/12/2022 15:50:27,1670773826537,0,11/12/2022 15:50:26,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,100,48,7,fixation,fixation,timelimit_screen,499.8040000000037,,,,,0,1,0,,,1,6,7,trials,YELLOWyellow.jpg,Yellow,,Yellow,Red,Green,Blue
167,1670773828246,11/12/2022 15:50:28,1670773827364,0,11/12/2022 15:50:27,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,60,49,1,trial,responseB,response_keyboard,796.4000000953674,,,Green,1,1,0,0,,,,3,4,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
168,1670773828480,11/12/2022 15:50:28,1670773827391,0,11/12/2022 15:50:27,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,60,49,2,correct_screen,Zone2,timelimit_screen,16.590999999985797,,,,,0,1,0,,,1,3,4,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
169,1670773828595,11/12/2022 15:50:28,1670773827870,0,11/12/2022 15:50:27,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,60,49,7,fixation,fixation,timelimit_screen,499.8280000000086,,,,,0,1,0,,,1,3,4,trials,GREENblue.jpg,Green,,Yellow,Red,Green,Blue
170,1670773830612,11/12/2022 15:50:30,1670773829872,0,11/12/2022 15:50:29,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,53,50,1,trial,responseA,response_keyboard,1970.9000000953674,,,Yellow,1,1,0,0,,,,3,4,trials,YELLOWgreen.jpg,Yellow,,Yellow,Red,Green,Blue
171,1670773830713,11/12/2022 15:50:30,1670773829903,0,11/12/2022 15:50:29,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,53,50,2,correct_screen,Zone2,timelimit_screen,16.62599999998929,,,,,0,1,0,,,1,3,4,trials,YELLOWgreen.jpg,Yellow,,Yellow,Red,Green,Blue
172,1670773831125,11/12/2022 15:50:31,1670773830386,0,11/12/2022 15:50:30,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,53,50,7,fixation,fixation,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,3,4,trials,YELLOWgreen.jpg,Yellow,,Yellow,Red,Green,Blue
173,1670773833315,11/12/2022 15:50:33,1670773832572,0,11/12/2022 15:50:32,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,51,1,trial,responseA,response_keyboard,2157.4000000953674,,,Red,1,1,0,0,,,,3,4,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
174,1670773836323,11/12/2022 15:50:36,1670773835567,0,11/12/2022 15:50:35,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,51,5,positive_feedback,advancementZone,timelimit_screen,2998.7510000000184,,,,,0,1,0,,,1,3,4,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
175,1670773836817,11/12/2022 15:50:36,1670773836068,0,11/12/2022 15:50:36,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,51,7,fixation,fixation,timelimit_screen,499.8289999999979,,,,,0,1,0,,,1,3,4,trials,REDgreen.jpg,Red,,Yellow,Red,Green,Blue
176,1670773838135,11/12/2022 15:50:38,1670773837248,0,11/12/2022 15:50:37,96489,6,task-on6n,,25860711,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,62,52,1,trial,responseB,response_keyboard,1139.0999999046326,,,Green,1,1,0,0,,,,3,4,trials,GREENgreen.jpg,Green,,Yellow,Red,Green,Blue
